Parish name,Acadia,Allen,Ascension,Assumption,Avoyelles,Beauregard,Bienville,Bossier,Caddo,Calcasieu,Caldwell,Cameron,Catahoula,Claiborne,Concordia,De Soto,East Baton Rouge,East Carroll,East Feliciana,Evangeline,Franklin,Grant,Iberia,Iberville,Jackson,Jefferson,Jefferson Davis,Lafayette,Lafourche,LaSalle,Lincoln,Livingston,Madison,Morehouse,Natchitoches,Orleans,Ouachita,Plaquemines,Pointe Coupee,Rapides,Red River,Richland,Sabine,St. Bernard,St. Charles,St. Helena,St. James,St. John the Baptist,St. Landry,St. Martin,St. Mary,St. Tammany,Tangipahoa,Tensas,Terrebonne,Union,Vermilion,Vernon,Washington,Webster,West Baton Rouge,West Carroll,West Feliciana,Winn
Sabine,110.90834942332525,76.12085633677403,182.88498908538463,187.41093218834718,97.81931962640496,64.29803247899487,61.405677346776315,76.84212194109674,72.63534235152619,92.68623813443908,92.09854266036801,118.2917729922122,100.9296128020379,92.70524471268385,113.30719872227779,35.521013266976766,162.06308264832802,158.02383970092728,156.61817605534839,89.12014420217275,117.3650646282937,58.74842235348283,158.02280420167236,158.8784382579269,77.56690944286663,237.89798005067996,99.54755876656681,128.7882682257134,231.78316816669243,82.56296686604047,88.5198568399769,184.74629979636725,146.56861816092461,134.31193141648512,29.170814240446916,238.90572169629618,103.54296865704866,277.02508925376594,129.88831176094254,65.41458371331575,38.5845533598761,120.51212895753504,0.0,265.12523283566077,221.87241354488432,176.03661300752282,195.393157890119,208.32828198000615,113.37755033936651,152.16381773590908,178.48743209217645,227.74769349946007,197.53109906292897,133.7785115787416,218.2519320063041,111.39796423587734,139.14937651684767,38.280779899057954,213.76127874830115,80.24483809204719,153.10738666184082,149.10368817848118,134.88712542592992,60.04703017183653
St. Bernard,173.59655825024097,203.0218291853803,84.4931556238936,90.4161076392286,167.9944766551527,232.79419781368688,268.70632619806224,307.99650213635573,317.0170497416836,229.23908820872623,215.8103726590639,218.43007152819757,184.15741312707013,287.71227047704684,164.97800561094877,290.36769802095563,103.06301840215518,220.88440665670754,111.57329649326874,180.41042818802745,200.34215357590404,214.8814817485079,130.61823215367644,110.81931536208066,244.49927723624273,34.84279511826111,197.18075714307486,152.15195472383658,56.3528894733585,198.81246156683332,263.2816737018547,80.4811751418416,198.8872888421391,242.85674841881576,246.28831715192624,26.308006042411908,236.6956675096155,29.69932437181032,135.30737821900183,199.80890111332965,271.89273129912885,218.97738432967878,265.12523283566077,0.0,48.28025298048408,95.24947238006483,75.06511549810484,57.70757320957243,154.97022204605963,124.40418736211716,114.22416233588255,44.421720153163875,72.879893564265,181.16776978496637,84.88131375088413,263.5270379238397,166.2695141923019,232.72511666098637,73.74066248350577,297.30406810643393,112.89724874332353,230.43132644657612,131.36079007745613,232.25524652481477
St. Charles,125.83737101325939,156.3730438396025,38.987525254904135,42.164516942998134,126.93778227173132,185.65129673619506,232.06565327739284,270.8736162923503,278.3153925501339,181.10672103631524,183.2649149845513,170.19370356663637,150.17047050286217,254.35039673875707,130.711879907795,249.30122412297334,62.014203510324535,201.54781640511948,76.64347573710248,134.88229862345727,172.18039015907408,175.41721784519228,82.37579562163361,64.17075396785302,210.36652461460292,16.031353672452358,149.20978479682327,104.29026770664844,23.71881602363585,162.4138119993,230.50399097225915,42.96061046655174,177.32124068324768,218.18317505481784,205.3782741229272,28.08894961011043,206.73162233105248,55.232689063161814,92.64285309564124,157.31329505274465,232.4013498059478,192.05580562853726,221.87241354488432,48.28025298048408,0.0,66.53707603137815,27.392449740707853,16.648073470335405,109.49403521461839,76.5011938938405,66.72089549845369,42.21114475238854,49.75288743557419,155.7357456376818,45.56922563444403,234.20002028621008,118.0839254078395,187.82054385411382,67.98994268011955,261.56184537310537,68.8511291103269,208.97138437793637,92.3283942304407,195.0267303416999
St. Helena,107.84797036197574,126.54898385262402,44.24712626839523,66.70973518809764,78.63648571489492,157.12622096101677,173.73324666184672,213.0632763027529,222.67887084189522,163.08896841569174,120.66652049973817,162.0539527487663,88.93957000605462,192.55320593928016,69.88579982720105,197.96183253102691,30.132478156562996,135.2125557090208,19.990435579235825,101.06629374397109,106.7681372086001,121.90198980624639,88.19195376390655,54.3903188326683,149.25067826514714,79.26581554880337,131.11440380287,91.1743639331952,88.15733487624735,104.10093712189041,168.1844546656416,26.322008584055606,110.81471122743523,151.91703409726915,154.2352741512095,69.76354386990567,142.38443932983026,115.72645935322114,53.536982719125824,111.23388258001847,178.278851198188,126.27279215294436,176.03661300752282,95.24947238006483,66.53707603137815,0.0,54.97931335986617,49.99389319572657,78.62578422324228,71.75164433148213,87.76309682103408,53.01695002947044,22.574872718518083,89.4020989300467,97.37264052433473,169.59457162020735,117.52978103940845,148.18554132592539,39.874199155317925,202.11269465673175,43.55068955224718,142.43820869551638,42.3696515044916,137.63768144769526
St. James,98.58975894295214,128.9997499835145,14.074020885199506,18.205255354671998,102.04851148715564,158.2652598084108,208.59429831508703,246.9677721468296,253.63587082039746,154.2110025814082,162.50445999193633,144.3708692007416,129.13247988313225,232.43535332951234,109.97390240526136,223.65006728246394,39.59164675039195,188.21645034415653,58.333901870513415,107.78211478051848,154.21537783919706,150.88811214144746,56.951626734246155,36.93345346734431,188.39001776960077,43.19072791618746,122.11623076260472,77.10059063374564,38.66262543888725,139.72409114986465,209.08126808464067,28.7215400883806,163.2168608447401,201.45181009136294,179.95078953892119,51.86666478004528,187.12785290675117,81.78783527556396,67.36306287594181,131.38517760305638,207.52223188547214,174.44025348255272,195.393157890119,75.06511549810484,27.392449740707853,54.97931335986617,0.0,20.48059507093434,82.49048803310971,49.33971783249631,44.648298069849474,56.483783419331566,47.347833059296995,139.86359670626274,42.39589489530799,214.63580473019894,92.69026370750906,160.82151853546728,72.50973278582347,238.38051020902037,43.24485200128382,194.2533361530869,69.64693768823982,171.5160958517222
St. John the Baptist,116.68027418177172,145.35715250606148,26.890877939723204,38.581105870747365,112.24494152919897,175.25780450302108,216.38660254138043,255.33662593270873,263.1592759891496,172.92976187698892,166.91419780420597,164.1496371195719,133.9201036862431,238.17345516750868,114.44546624640721,234.8466828182871,46.88696518175842,185.13450273826686,60.21766299864615,122.74311095996669,155.55289632574545,160.32865171613994,77.16600667577613,53.356114611224534,194.241431636168,31.091033229238686,140.54025395890216,95.50637874529396,38.681719990976454,146.56687113144588,214.2354621735737,26.514050109899216,160.8079887856528,201.53946017174223,190.81286456424513,32.70548781373013,190.2035990844777,70.04854319082797,78.50849049568568,143.3081627528408,217.41435915820037,175.41328878158185,208.32828198000615,57.70757320957243,16.648073470335405,49.99389319572657,20.48059507093434,0.0,97.29120634599472,68.103908247987,64.97723430905795,36.35166510417589,34.675367243085205,139.10117238651287,54.46894225490789,217.65549269743448,112.7860714099241,175.235019793406,56.272247207743014,245.74741473087272,55.421217367357386,192.42525165550944,76.80086891715757,179.41371708170115
St. Landry,32.23021271363037,49.123177048335656,70.79927200735457,74.1314499726129,32.88882117272904,79.74907768412622,135.48363358650687,171.4922335361385,175.74369063077597,84.65524551900204,103.10961265773042,86.78430336169144,74.12872252401564,163.9346767510085,62.25408437356408,143.36551478436323,54.416377658376206,153.85697832186904,59.615486681888385,25.45920608155046,107.51877842789447,76.36171660598575,51.089140584735446,45.65484896808799,121.78121195642251,125.4924941256512,53.37068752350868,27.231589600865586,118.40606247178675,74.82981073151689,143.34940337270604,76.99337076568544,129.71158224113157,153.51562897614673,100.86792477715093,129.35933966696422,129.79020403276138,164.27695815145964,25.295124176704757,51.849714012540105,129.6840741811945,126.12932863492976,113.37755033936651,154.97022204605963,109.49403521461839,78.62578422324228,82.49048803310971,97.29120634599472,0.0,40.13812852223418,69.07730414460902,122.81097945613416,95.35552995597847,104.36593638365603,106.38857727354403,155.37119753900626,55.2163471837355,78.3414781833146,118.26399789241677,165.4111985307059,42.36863291089342,154.28718196614085,39.86853854972757,99.92339533199826
St. Martin,49.35315312087324,81.28670586731313,42.03229642360294,36.34490263036696,69.32661504117326,109.61038626494533,175.2055091241807,211.57159186172393,215.8583790307235,104.94431330517374,138.57747254455055,96.64077044038454,106.83600086227632,202.85202747447426,90.73253811112087,183.1369920858165,41.62951713991899,180.7133538549425,59.66562498650932,63.04400320745614,138.12894357853034,116.01077419268982,17.61183977570817,17.871239077780523,159.90460787487183,91.86126818416804,72.7766128063781,27.789094897934117,80.9093776562602,111.55904084773569,181.4302945266706,56.82465190733283,155.51084770669627,185.758259981886,140.96199462435249,100.6715067618208,165.0507701800786,129.0867621020353,39.98331864337375,91.9862861612292,169.8195993309566,157.94498598184805,152.16381773590908,124.40418736211716,76.5011938938405,71.75164433148213,49.33971783249631,68.103908247987,40.13812852223418,0.0,29.717579418954376,100.53183817116337,79.58175783948974,129.9902371923472,66.39695293457844,191.62486753741894,47.133344562088205,115.61082150709196,106.00022816824719,205.1983942293762,29.036555352871602,183.44045170139145,52.91824817191837,139.13555245437612
St. Mary,69.83311377913496,104.58189041781826,46.312377333119954,26.443045649642254,99.0421759819551,130.1494286649176,204.53189628474806,240.4546612292968,244.13580635508728,119.74742288327332,168.14137121625566,105.37561442759608,136.10341027349588,232.48569547332127,119.39002309129683,210.6009083068752,60.15329424323644,207.87852133636835,81.11477529593779,90.01468430460396,166.74196252270423,145.36359928199877,20.839971892873947,37.52421854737971,189.61371924103983,79.52878598816625,90.12430901416973,49.828670747614545,62.463683894740385,141.2638365310839,211.14387233444373,65.72251367996242,182.5376344508513,214.55706639765353,169.2530075808134,94.30406497353735,194.54150007772776,112.35881566214589,68.71716832312386,120.6362518552274,198.3106421494176,186.7439628186526,178.48743209217645,114.22416233588255,66.72089549845369,87.76309682103408,44.648298069849474,64.97723430905795,69.07730414460902,29.717579418954376,0.0,101.13207458742326,88.25799679714576,157.27639274672512,40.9048053144054,221.2287393725948,53.31771109026453,140.97386004483178,114.76904356879393,234.47965780904292,51.81544119785772,211.35324544601022,79.86137073813899,168.6758100293002
St. Tammany,146.81183643953935,171.92889911324926,58.70591649693921,74.68903812507534,129.92935035510226,202.50431123470645,226.54976287284694,265.8841568838547,275.67803865314164,203.54267178755904,172.46815679427456,197.15564481071414,141.5470831509965,244.3009314236111,122.73405231240449,250.754561459368,68.42309463659332,176.8236122029762,71.3521763105863,147.53594962431222,156.18192256688988,174.7433964307672,111.83935119020987,83.77435713547757,201.4891805904737,44.03321713978648,170.90307694504335,126.6168018483106,64.53854837009094,157.07901506428001,219.79067107985378,45.98225715254542,154.54809668673417,198.43558172346815,206.88889176732363,23.596498509375404,192.69034912276945,69.98712749432327,100.05543253676639,162.44864856570908,231.27000041533358,174.64744639386407,227.74769349946007,44.421720153163875,42.21114475238854,53.01695002947044,56.483783419331566,36.35166510417589,122.81097945613416,100.53183817116337,101.13207458742326,0.0,30.555887175695215,136.80267671993087,87.57666144170221,219.36696393223045,146.87922806989,197.83889290500167,30.906429508151714,254.6462455069781,80.9202103406476,186.15158590444685,92.86890251046864,190.61710239314868
Tangipahoa,121.94318423125961,144.2941383928742,41.954817643320204,63.4261429286556,99.77130363212106,174.9791514323459,196.30275630031852,235.63409180708794,245.23075366885826,178.34979912894863,142.9305645970906,174.5677220259779,111.45557812798695,214.8324089756448,92.45318730640253,220.20995862414807,41.56585275549467,153.09757322638512,40.93967441389339,119.30899958806185,128.03374731081584,144.1900461112645,93.83972893585828,61.77231914242209,171.67627996054233,60.1001875414875,145.84847622338742,103.13325264394517,73.05170344951283,126.66793538712427,190.4056221491426,23.11254902847165,129.52209379096536,172.0469410609518,176.36900234102637,47.83647840353292,164.0905479320609,94.59273056899607,71.39443195982957,132.36694141768533,200.72877422931478,147.13870315183988,197.53109906292897,72.879893564265,49.75288743557419,22.574872718518083,47.347833059296995,34.675367243085205,95.35552995597847,79.58175783948974,88.25799679714576,30.555887175695215,0.0,109.68404641121347,87.91693017214266,191.118146036059,126.70360605435584,168.41610096140516,26.760403272169178,224.62955553934987,55.23166916052373,161.30308743612716,62.816611696197654,160.2026878409008
Tensas,133.90710278857313,127.9733450149062,126.46252693801084,145.57632485200116,74.7559575166955,150.74442939277654,103.34215957521374,140.4450200289156,154.03998885009014,170.9245745283538,45.99552377703591,183.22421119468592,37.73156384719007,112.09354356084826,42.179162254537864,140.7542091906336,101.85906426875512,50.7232696601074,81.56995609765104,107.98515364635145,21.573819437073137,76.91406007474214,146.8647985685328,120.09471277158,74.31566444187193,168.6476884850251,147.9892495175116,130.89228615761198,176.37897536803067,53.19329282315207,87.85702549445266,113.53156852678454,25.628155559073452,62.51758911116663,105.02858059753608,157.2960679375573,57.92450985373998,204.2751423256611,90.3570766338057,89.50991931360174,117.51929941098713,37.90552451669629,133.7785115787416,181.16776978496637,155.7357456376818,89.4020989300467,139.86359670626274,139.10117238651287,104.36593638365603,129.9902371923472,157.27639274672512,136.80267671993087,109.68404641121347,0.0,180.43028802347726,83.23566572268375,159.56567730895642,125.00701198268332,110.25066173005045,126.55845119667718,105.98454901059118,54.63612616413623,77.4450526892662,76.2671944147121
Terrebonne,110.68744998956721,145.24360882538576,54.39857827007509,35.56426989323324,133.0653115889612,171.0497463566835,240.27641781024522,277.3463805794243,282.10322507610965,159.8233268928035,198.89160868323484,143.5759962216347,165.74535003777237,266.5351297632415,147.33847436589184,249.53080232406373,78.5990761672746,229.60555719257778,99.10426005530103,129.23405082832477,193.33338166613885,181.24534148156457,61.696707992112934,64.96061720570596,222.8490354034841,51.36576333625765,130.88467308986807,90.28037190982317,28.529513430422142,173.88191242827543,244.09652428656645,71.10888297523344,204.4241812357846,241.0656931887103,207.25272476381028,72.1337281473516,224.48765010684252,75.7688370961772,99.44717159840255,158.18412216053997,235.9860157634861,213.62749113544652,218.2519320063041,84.88131375088413,45.56922563444403,97.37264052433473,42.39589489530799,54.46894225490789,106.38857727354403,66.39695293457844,40.9048053144054,87.57666144170221,87.91693017214266,180.43028802347726,0.0,251.8013245793358,92.62952878688962,181.1533412311285,110.73628948221506,270.3051884705839,77.04482362294898,235.04156832296604,106.21629227581002,203.6452176314002
Union,175.09523138007853,152.4699146888011,200.61388745337825,216.24690586335316,122.92893049592124,160.86235768621688,51.90609207492395,72.40290448341092,89.51689427740025,188.45638760894147,53.12899580857053,209.3537305979848,86.05597460117097,36.13643252587375,104.75702059950915,95.91632174354982,175.06566467302235,66.70096647780751,157.63561466282334,144.90043395460435,63.18926922495757,85.58347016208718,205.76493351267308,187.3197124450058,38.03709479623718,248.24996274414082,178.54949082553586,181.78200176265645,252.84705598774897,80.56110411336341,23.178154990220968,191.24494921320846,73.47152875443703,33.34831339221033,87.2707675490482,238.9544578567559,27.52024199170305,285.32079554434193,153.15635079676767,112.91433603800553,75.953152021526,45.656997986004754,111.39796423587734,263.5270379238397,234.20002028621008,169.59457162020735,214.63580473019894,217.65549269743448,155.37119753900626,191.62486753741894,221.2287393725948,219.36696393223045,191.118146036059,83.23566572268375,251.8013245793358,0.0,205.69339223469177,127.91479737732325,193.46172428902818,56.49162548187682,174.75705732196388,53.50443528587685,145.74125526560326,63.051516893847506
Vermilion,31.039142423870636,63.19800745721776,88.18646416933491,75.93807761456131,86.87752044959302,82.25760379562065,177.66355756774917,209.29952658922804,209.73271320884578,67.3391989355734,155.21861778158714,52.24016041853893,128.53061360876774,208.85358469449534,117.47042284300433,173.7641646834426,87.60894544253696,209.00635383300562,102.7993042430558,60.97921514325789,162.19890232384446,121.58375649568825,35.7896718613729,64.93833208742662,169.73014574288848,131.9940896738175,41.27248304475942,29.314420093482564,115.78139406131417,126.46910526350632,190.87696367682787,103.9446503273076,184.92782733445472,207.1872449578006,137.20672998427017,144.47849798108032,181.59627554387302,165.6764216297445,73.51387229603921,93.9710063732389,166.0947701070192,180.23181041782686,139.14937651684767,166.2695141923019,118.0839254078395,117.52978103940845,92.69026370750906,112.7860714099241,55.2163471837355,47.133344562088205,53.31771109026453,146.87922806989,126.70360605435584,159.56567730895642,92.62952878688962,205.69339223469177,0.0,100.93721640028421,153.04350869724487,206.37207391293757,73.97917127458423,209.07687587627842,89.3500343516035,145.69945415450306
Vernon,72.70880081537652,37.84148322449,149.02240640401155,151.46645194774774,70.16414508121427,33.04612271498792,85.69891820085657,110.9699929175296,109.43271219273322,61.43021684008551,92.53035414842134,84.93103533728052,87.88714452817895,118.64243743473105,94.2850954821677,72.9497448573194,130.23664075231684,160.13638329805806,128.24107362270203,53.103548658882964,113.652948261496,50.10703233873092,120.34205177063262,123.93239683210665,90.14327559114452,203.8271283821443,61.959503824284646,91.15185388432943,196.0843116729953,72.07936047342103,107.32647422279308,153.18885578442163,143.3840647339247,143.19899610308764,42.696143376160826,206.7957167253997,112.1622963718719,242.59929281405428,97.98882652223045,39.07493550428555,68.46707898512355,123.02286121771687,38.280779899057954,232.72511666098637,187.82054385411382,148.18554132592539,160.82151853546728,175.235019793406,78.3414781833146,115.61082150709196,140.97386004483178,197.83889290500167,168.41610096140516,125.00701198268332,181.1533412311285,127.91479737732325,100.93721640028421,0.0,187.42036068413412,110.95377846078274,119.84533575061859,153.9484394688274,105.88186851091567,66.032306389692
Washington,146.57270088640584,166.4134449221136,68.55346820042244,89.46375415535091,117.41727085940072,196.9996358654045,205.45398712800315,244.58740198123388,255.62534565077752,202.42190838667779,149.3852751775459,200.02511083740094,120.68992484729856,220.49811400944196,103.19495128557892,233.49691231348376,66.45364313728726,147.323258155195,59.73643093100098,140.9404642643109,130.66554853463552,157.74337392202543,120.55589761308642,88.1367260120485,178.89787780279966,73.55263074759331,170.1897561574247,128.61430770306666,91.60340873224045,137.6897348919381,195.931497783722,49.864554801450915,125.94935792478005,170.57442718063024,190.4583265248441,54.456205132408094,167.50495562195962,100.66432335228048,93.33077572520892,149.78320079428798,212.7075939336037,148.09674529785525,213.76127874830115,73.74066248350577,67.98994268011955,39.874199155317925,72.50973278582347,56.272247207743014,118.26399789241677,106.00022816824719,114.76904356879393,30.906429508151714,26.760403272169178,110.25066173005045,110.73628948221506,193.46172428902818,153.04350869724487,187.42036068413412,0.0,232.4015656492176,80.37944757524556,157.22255444941956,81.99807612389175,170.84604925034904
Webster,175.5935263300226,145.073038609847,224.4612584251088,235.78813534892606,137.36493258717226,142.2692181527208,30.030220331866335,15.911303537252804,33.195381035777785,171.15736800349305,83.0888387997997,195.70747682127396,113.1753333245133,21.133504996710528,132.33969945826735,51.08455716346328,199.70904709332788,122.32981363714647,186.34708951594402,147.27373688814495,104.99467710574204,89.19572831495056,216.01152173653512,205.77418649159105,53.51046064628865,276.8322497912767,171.28914168904782,188.30558833742214,276.98099307005066,99.18055372114644,39.81548383066619,219.48241099256003,124.47031638447756,89.56652627360985,69.64126166972237,271.48762651726213,70.7181890220819,315.5852244915633,171.73993047976833,114.51234923287694,42.75037229287913,93.93566842717702,80.24483809204719,297.30406810643393,261.56184537310537,202.11269465673175,238.38051020902037,245.74741473087272,165.4111985307059,205.1983942293762,234.47965780904292,254.6462455069781,224.62955553934987,126.55845119667718,270.3051884705839,56.49162548187682,206.37207391293757,110.95377846078274,232.4015656492176,0.0,195.57399003382585,109.4913691336411,169.28644199040363,66.91766854474866
West Baton Rouge,66.72903261268273,91.27173176193966,29.933573600426698,41.49203624231302,58.82037981050883,121.7189641356438,165.68994896882404,203.86533361117122,210.39310447019378,123.26068219705296,121.88520788741596,119.64760887668851,88.70125520542052,190.41212463829694,70.40756286579318,180.59127657406574,13.934988426404518,156.3887807334976,30.72303880965181,67.66644025740028,116.99921385881062,107.68576341751951,46.377926937100355,14.291361796962477,146.48111372804198,84.85119952822244,90.69162989514903,48.24499269364441,81.53883515099089,97.53986193335714,167.52104220468783,34.93853861462167,131.02196304793858,164.9038168759899,136.7897966157839,87.09772346300973,147.44991748044225,124.07851464033673,24.119551479897666,88.47579130985514,164.27786056599598,137.24373326006395,153.10738666184082,112.89724874332353,68.8511291103269,43.55068955224718,43.24485200128382,55.421217367357386,42.36863291089342,29.036555352871602,51.81544119785772,80.9202103406476,55.23166916052373,105.98454901059118,77.04482362294898,174.75705732196388,73.97917127458423,119.84533575061859,80.37944757524556,195.57399003382585,0.0,160.40567229511078,29.374304760561202,128.65779671653632
West Carroll,181.08929790169637,167.83236238289803,180.97758167243066,200.21075705337964,122.23479565814276,184.59915937207316,98.14612044512047,125.33968317690898,142.06669304013602,208.9947155342225,61.534028734534246,225.4434323055752,80.63750527972852,89.59407705864817,93.13168516514388,142.53092556641323,156.48878231340154,13.478642112226876,136.06847637047622,152.50781054583913,46.89379983837497,104.32477609406983,199.88746494968828,174.41687142845785,72.4782817465576,221.1508171227661,191.25040796558156,181.44345586233538,230.23959487338058,86.97743596565647,71.56170261376576,167.4079327631152,31.781748861615483,20.196426656780492,120.8278669444941,207.98147486194432,45.97268899966966,255.28833898363973,143.49200713076638,126.47095515643478,120.00743700774183,31.185446955113758,149.10368817848118,230.43132644657612,208.97138437793637,142.43820869551638,194.2533361530869,192.42525165550944,154.28718196614085,183.44045170139145,211.35324544601022,186.15158590444685,161.30308743612716,54.63612616413623,235.04156832296604,53.50443528587685,209.07687587627842,153.9484394688274,157.22255444941956,109.4913691336411,160.40567229511078,0.0,131.52742467994582,90.26155583144426
West Feliciana,71.71281566906549,85.20286450347882,55.585547015762124,70.66213539791211,37.070274762912526,115.51120980053412,139.73871735315444,178.57682803735813,186.41809150087627,123.9274251876647,93.1237464148429,126.52417271555625,59.780389653549996,162.80815891134924,41.12223295854365,159.00795277683042,30.43488969281007,128.11381922313288,22.38401161730571,59.546097789663065,87.65146779757411,83.72250606904475,70.21781403791111,42.998151144838396,118.75725569866773,107.78287444008217,93.18127438857434,60.193149756415565,108.28434479670027,70.25281614905352,139.44566140700334,51.14947806852524,102.81829653034883,135.56615453372362,114.93238286534658,105.05660861989703,118.3453325312054,146.84763603336995,15.913680941219647,69.5903666124621,140.83124732420174,107.88164477409677,134.88712542592992,131.36079007745613,92.3283942304407,42.3696515044916,69.64693768823982,76.80086891715757,39.86853854972757,52.91824817191837,79.86137073813899,92.86890251046864,62.816611696197654,77.4450526892662,106.21629227581002,145.74125526560326,89.3500343516035,105.88186851091567,81.99807612389175,169.28644199040363,29.374304760561202,131.52742467994582,0.0,102.70002632219717
Winn,114.6975385402667,89.67173850371034,157.63104889927186,168.9537013739751,70.58656184312382,98.55455495454726,37.08566921888889,75.94568519010686,85.08425444687731,125.64183003713067,32.2073466545747,146.30637413202342,50.26902860630758,64.06795040747141,68.01985562944934,65.06288509374288,133.05732339239657,98.36496950484607,120.74060064770912,84.83368059231658,58.006944205190734,24.16909496692356,150.96817858902372,138.95479276308646,25.086069199989417,210.4517910991567,115.97444670537823,124.42116446954631,210.0915756324888,33.53837286699173,45.32769254950286,153.3560278244881,86.69985335742876,77.63799833790105,31.005264794940423,206.17896449418095,46.390879902830285,249.40919195232416,104.83428222647835,51.732673364646736,42.51887891961275,60.69882283849267,60.04703017183653,232.25524652481477,195.0267303416999,137.63768144769526,171.5160958517222,179.41371708170115,99.92339533199826,139.13555245437612,168.6758100293002,190.61710239314868,160.2026878409008,76.2671944147121,203.6452176314002,63.051516893847506,145.69945415450306,66.032306389692,170.84604925034904,66.91766854474866,128.65779671653632,90.26155583144426,102.70002632219717,0.0
